Time,Load
2023-01-01 00:00:00-08:00,0.41251333333333334
2023-01-01 01:00:00-08:00,0.39807333333333333
2023-01-01 02:00:00-08:00,0.38838833333333334
2023-01-01 03:00:00-08:00,0.38035
2023-01-01 04:00:00-08:00,0.377395
2023-01-01 05:00:00-08:00,0.382015
2023-01-01 06:00:00-08:00,0.39097833333333337
2023-01-01 07:00:00-08:00,0.39569
2023-01-01 08:00:00-08:00,0.38680166666666665
2023-01-01 09:00:00-08:00,0.367415
2023-01-01 10:00:00-08:00,0.34984666666666664
2023-01-01 11:00:00-08:00,0.343215
2023-01-01 12:00:00-08:00,0.34329
2023-01-01 13:00:00-08:00,0.35141333333333336
2023-01-01 14:00:00-08:00,0.36527
2023-01-01 15:00:00-08:00,0.392535
2023-01-01 16:00:00-08:00,0.43425166666666665
2023-01-01 17:00:00-08:00,0.48635666666666666
2023-01-01 18:00:00-08:00,0.496785
2023-01-01 19:00:00-08:00,0.492945
2023-01-01 20:00:00-08:00,0.4861783333333334
2023-01-01 21:00:00-08:00,0.479845
2023-01-01 22:00:00-08:00,0.45991166666666666
2023-01-01 23:00:00-08:00,0.43516166666666667
2023-01-02 00:00:00-08:00,0.41858666666666666
2023-01-02 01:00:00-08:00,0.4046
2023-01-02 02:00:00-08:00,0.3953933333333334
2023-01-02 03:00:00-08:00,0.391355
2023-01-02 04:00:00-08:00,0.397375
2023-01-02 05:00:00-08:00,0.41278666666666664
2023-01-02 06:00:00-08:00,0.43550333333333335
2023-01-02 07:00:00-08:00,0.4449033333333334
2023-01-02 08:00:00-08:00,0.4408633333333334
2023-01-02 09:00:00-08:00,0.439425
2023-01-02 10:00:00-08:00,0.44423333333333337
2023-01-02 11:00:00-08:00,0.44922166666666663
2023-01-02 12:00:00-08:00,0.460745
2023-01-02 13:00:00-08:00,0.4798016666666666
2023-01-02 14:00:00-08:00,0.493205
2023-01-02 15:00:00-08:00,0.5043333333333334
2023-01-02 16:00:00-08:00,0.5215716666666667
2023-01-02 17:00:00-08:00,0.5526316666666666
2023-01-02 18:00:00-08:00,0.554765
2023-01-02 19:00:00-08:00,0.5407666666666666
2023-01-02 20:00:00-08:00,0.5299766666666667
2023-01-02 21:00:00-08:00,0.5136966666666667
2023-01-02 22:00:00-08:00,0.48424666666666666
2023-01-02 23:00:00-08:00,0.4537966666666666
2023-01-03 00:00:00-08:00,0.43265333333333333
2023-01-03 01:00:00-08:00,0.41633
2023-01-03 02:00:00-08:00,0.40631
2023-01-03 03:00:00-08:00,0.403225
2023-01-03 04:00:00-08:00,0.4126283333333334
2023-01-03 05:00:00-08:00,0.43794
2023-01-03 06:00:00-08:00,0.4775433333333334
2023-01-03 07:00:00-08:00,0.50625
2023-01-03 08:00:00-08:00,0.512355
2023-01-03 09:00:00-08:00,0.4999
2023-01-03 10:00:00-08:00,0.4894766666666666
2023-01-03 11:00:00-08:00,0.48379333333333335
2023-01-03 12:00:00-08:00,0.48723
2023-01-03 13:00:00-08:00,0.49617666666666665
2023-01-03 14:00:00-08:00,0.505665
2023-01-03 15:00:00-08:00,0.5190233333333334
2023-01-03 16:00:00-08:00,0.538095
2023-01-03 17:00:00-08:00,0.5719866666666666
2023-01-03 18:00:00-08:00,0.569375
2023-01-03 19:00:00-08:00,0.5588083333333334
2023-01-03 20:00:00-08:00,0.5453583333333334
2023-01-03 21:00:00-08:00,0.5269483333333334
2023-01-03 22:00:00-08:00,0.496445
2023-01-03 23:00:00-08:00,0.46424
2023-01-04 00:00:00-08:00,0.44354166666666667
2023-01-04 01:00:00-08:00,0.42597333333333337
2023-01-04 02:00:00-08:00,0.41373166666666666
2023-01-04 03:00:00-08:00,0.40883
2023-01-04 04:00:00-08:00,0.4152733333333334
2023-01-04 05:00:00-08:00,0.43865166666666666
2023-01-04 06:00:00-08:00,0.47477833333333336
2023-01-04 07:00:00-08:00,0.5022016666666667
2023-01-04 08:00:00-08:00,0.510985
2023-01-04 09:00:00-08:00,0.50492
2023-01-04 10:00:00-08:00,0.49881
2023-01-04 11:00:00-08:00,0.495145
2023-01-04 12:00:00-08:00,0.49519166666666664
2023-01-04 13:00:00-08:00,0.49118833333333334
2023-01-04 14:00:00-08:00,0.486925
2023-01-04 15:00:00-08:00,0.49899
2023-01-04 16:00:00-08:00,0.5197566666666666
2023-01-04 17:00:00-08:00,0.5530883333333334
2023-01-04 18:00:00-08:00,0.55438
2023-01-04 19:00:00-08:00,0.5369383333333334
2023-01-04 20:00:00-08:00,0.522615
2023-01-04 21:00:00-08:00,0.5029916666666666
2023-01-04 22:00:00-08:00,0.4742516666666666
2023-01-04 23:00:00-08:00,0.448605
2023-01-05 00:00:00-08:00,0.42932333333333333
2023-01-05 01:00:00-08:00,0.41158
2023-01-05 02:00:00-08:00,0.400225
2023-01-05 03:00:00-08:00,0.39416666666666667
2023-01-05 04:00:00-08:00,0.396045
2023-01-05 05:00:00-08:00,0.41862333333333335
2023-01-05 06:00:00-08:00,0.45417
2023-01-05 07:00:00-08:00,0.48472333333333334
2023-01-05 08:00:00-08:00,0.49898833333333337
2023-01-05 09:00:00-08:00,0.5058466666666667
2023-01-05 10:00:00-08:00,0.5109466666666667
2023-01-05 11:00:00-08:00,0.5069733333333334
2023-01-05 12:00:00-08:00,0.5050033333333334
2023-01-05 13:00:00-08:00,0.49138333333333334
2023-01-05 14:00:00-08:00,0.48153166666666664
2023-01-05 15:00:00-08:00,0.48700666666666664
2023-01-05 16:00:00-08:00,0.507115
2023-01-05 17:00:00-08:00,0.54448
2023-01-05 18:00:00-08:00,0.5515333333333333
2023-01-05 19:00:00-08:00,0.5412466666666667
2023-01-05 20:00:00-08:00,0.5285383333333333
2023-01-05 21:00:00-08:00,0.5119216666666666
2023-01-05 22:00:00-08:00,0.48283666666666664
2023-01-05 23:00:00-08:00,0.453385
2023-01-06 00:00:00-08:00,0.43361333333333335
2023-01-06 01:00:00-08:00,0.418845
2023-01-06 02:00:00-08:00,0.40819
2023-01-06 03:00:00-08:00,0.404975
2023-01-06 04:00:00-08:00,0.4147383333333334
2023-01-06 05:00:00-08:00,0.4391366666666666
2023-01-06 06:00:00-08:00,0.4786316666666666
2023-01-06 07:00:00-08:00,0.5074266666666667
2023-01-06 08:00:00-08:00,0.496395
2023-01-06 09:00:00-08:00,0.46863333333333335
2023-01-06 10:00:00-08:00,0.44265333333333334
2023-01-06 11:00:00-08:00,0.421525
2023-01-06 12:00:00-08:00,0.41151666666666664
2023-01-06 13:00:00-08:00,0.41417666666666664
2023-01-06 14:00:00-08:00,0.43309333333333333
2023-01-06 15:00:00-08:00,0.45963833333333337
2023-01-06 16:00:00-08:00,0.4953133333333334
2023-01-06 17:00:00-08:00,0.53658
2023-01-06 18:00:00-08:00,0.5382116666666666
2023-01-06 19:00:00-08:00,0.5289016666666666
2023-01-06 20:00:00-08:00,0.5185516666666666
2023-01-06 21:00:00-08:00,0.5064566666666667
2023-01-06 22:00:00-08:00,0.48338333333333333
2023-01-06 23:00:00-08:00,0.456155
2023-01-07 00:00:00-08:00,0.43598666666666663
2023-01-07 01:00:00-08:00,0.42192833333333335
2023-01-07 02:00:00-08:00,0.40908333333333335
2023-01-07 03:00:00-08:00,0.403325
2023-01-07 04:00:00-08:00,0.40432833333333335
2023-01-07 05:00:00-08:00,0.41642666666666667
2023-01-07 06:00:00-08:00,0.43210166666666666
2023-01-07 07:00:00-08:00,0.44022666666666666
2023-01-07 08:00:00-08:00,0.4406
2023-01-07 09:00:00-08:00,0.4340083333333334
2023-01-07 10:00:00-08:00,0.42204
2023-01-07 11:00:00-08:00,0.4043
2023-01-07 12:00:00-08:00,0.3959566666666666
2023-01-07 13:00:00-08:00,0.40449333333333337
2023-01-07 14:00:00-08:00,0.42107333333333336
2023-01-07 15:00:00-08:00,0.45037
2023-01-07 16:00:00-08:00,0.47311
2023-01-07 17:00:00-08:00,0.5073816666666666
2023-01-07 18:00:00-08:00,0.509245
2023-01-07 19:00:00-08:00,0.502285
2023-01-07 20:00:00-08:00,0.49283166666666667
2023-01-07 21:00:00-08:00,0.4816066666666666
2023-01-07 22:00:00-08:00,0.46324333333333334
2023-01-07 23:00:00-08:00,0.44060166666666667
2023-01-08 00:00:00-08:00,0.422265
2023-01-08 01:00:00-08:00,0.40645333333333333
2023-01-08 02:00:00-08:00,0.39598
2023-01-08 03:00:00-08:00,0.38582666666666665
2023-01-08 04:00:00-08:00,0.3854283333333334
2023-01-08 05:00:00-08:00,0.39142
2023-01-08 06:00:00-08:00,0.40393833333333334
2023-01-08 07:00:00-08:00,0.41554166666666664
2023-01-08 08:00:00-08:00,0.41164166666666663
2023-01-08 09:00:00-08:00,0.39327166666666663
2023-01-08 10:00:00-08:00,0.37287166666666666
2023-01-08 11:00:00-08:00,0.357665
2023-01-08 12:00:00-08:00,0.363835
2023-01-08 13:00:00-08:00,0.37651166666666663
2023-01-08 14:00:00-08:00,0.39961166666666664
2023-01-08 15:00:00-08:00,0.429375
2023-01-08 16:00:00-08:00,0.45808166666666666
2023-01-08 17:00:00-08:00,0.5035883333333333
2023-01-08 18:00:00-08:00,0.5105066666666667
2023-01-08 19:00:00-08:00,0.5041583333333334
2023-01-08 20:00:00-08:00,0.48936166666666664
2023-01-08 21:00:00-08:00,0.47260166666666664
2023-01-08 22:00:00-08:00,0.44600666666666666
2023-01-08 23:00:00-08:00,0.41857666666666665
2023-01-09 00:00:00-08:00,0.40448666666666666
2023-01-09 01:00:00-08:00,0.391455
2023-01-09 02:00:00-08:00,0.38525333333333334
2023-01-09 03:00:00-08:00,0.38395333333333337
2023-01-09 04:00:00-08:00,0.39247333333333334
2023-01-09 05:00:00-08:00,0.41812
2023-01-09 06:00:00-08:00,0.4594216666666666
2023-01-09 07:00:00-08:00,0.500095
2023-01-09 08:00:00-08:00,0.5117933333333333
2023-01-09 09:00:00-08:00,0.5181633333333333
2023-01-09 10:00:00-08:00,0.5158966666666667
2023-01-09 11:00:00-08:00,0.5094766666666667
2023-01-09 12:00:00-08:00,0.5024816666666666
2023-01-09 13:00:00-08:00,0.49689833333333333
2023-01-09 14:00:00-08:00,0.5038183333333334
2023-01-09 15:00:00-08:00,0.510865
2023-01-09 16:00:00-08:00,0.5222983333333333
2023-01-09 17:00:00-08:00,0.5504916666666666
2023-01-09 18:00:00-08:00,0.552995
2023-01-09 19:00:00-08:00,0.5413683333333333
2023-01-09 20:00:00-08:00,0.526795
2023-01-09 21:00:00-08:00,0.5059033333333334
2023-01-09 22:00:00-08:00,0.47626333333333337
2023-01-09 23:00:00-08:00,0.44327
2023-01-10 00:00:00-08:00,0.42180166666666663
2023-01-10 01:00:00-08:00,0.4063583333333334
2023-01-10 02:00:00-08:00,0.39168833333333336
2023-01-10 03:00:00-08:00,0.392905
2023-01-10 04:00:00-08:00,0.401585
2023-01-10 05:00:00-08:00,0.42394166666666666
2023-01-10 06:00:00-08:00,0.46515833333333334
2023-01-10 07:00:00-08:00,0.49981
2023-01-10 08:00:00-08:00,0.5095366666666666
2023-01-10 09:00:00-08:00,0.511155
2023-01-10 10:00:00-08:00,0.507595
2023-01-10 11:00:00-08:00,0.5018066666666666
2023-01-10 12:00:00-08:00,0.50092
2023-01-10 13:00:00-08:00,0.4956966666666666
2023-01-10 14:00:00-08:00,0.4949983333333334
2023-01-10 15:00:00-08:00,0.49856
2023-01-10 16:00:00-08:00,0.5178866666666666
2023-01-10 17:00:00-08:00,0.5566183333333333
2023-01-10 18:00:00-08:00,0.5607716666666667
2023-01-10 19:00:00-08:00,0.5492233333333334
2023-01-10 20:00:00-08:00,0.5357966666666666
2023-01-10 21:00:00-08:00,0.516835
2023-01-10 22:00:00-08:00,0.48778666666666665
2023-01-10 23:00:00-08:00,0.45888833333333334
2023-01-11 00:00:00-08:00,0.44021333333333335
2023-01-11 01:00:00-08:00,0.42480666666666667
2023-01-11 02:00:00-08:00,0.413755
2023-01-11 03:00:00-08:00,0.411505
2023-01-11 04:00:00-08:00,0.42022166666666666
2023-01-11 05:00:00-08:00,0.44672166666666663
2023-01-11 06:00:00-08:00,0.493825
2023-01-11 07:00:00-08:00,0.5269733333333334
2023-01-11 08:00:00-08:00,0.5308016666666666
2023-01-11 09:00:00-08:00,0.528615
2023-01-11 10:00:00-08:00,0.51235
2023-01-11 11:00:00-08:00,0.49710166666666666
2023-01-11 12:00:00-08:00,0.49041833333333334
2023-01-11 13:00:00-08:00,0.4883983333333334
2023-01-11 14:00:00-08:00,0.4919483333333334
2023-01-11 15:00:00-08:00,0.5097016666666666
2023-01-11 16:00:00-08:00,0.5341433333333333
2023-01-11 17:00:00-08:00,0.568075
2023-01-11 18:00:00-08:00,0.572495
2023-01-11 19:00:00-08:00,0.5628966666666666
2023-01-11 20:00:00-08:00,0.5487966666666666
2023-01-11 21:00:00-08:00,0.5312816666666667
2023-01-11 22:00:00-08:00,0.50105
2023-01-11 23:00:00-08:00,0.47250833333333336
2023-01-12 00:00:00-08:00,0.4546016666666666
2023-01-12 01:00:00-08:00,0.44007333333333337
2023-01-12 02:00:00-08:00,0.42845
2023-01-12 03:00:00-08:00,0.417615
2023-01-12 04:00:00-08:00,0.41981833333333335
2023-01-12 05:00:00-08:00,0.4407466666666666
2023-01-12 06:00:00-08:00,0.484535
2023-01-12 07:00:00-08:00,0.5104866666666666
2023-01-12 08:00:00-08:00,0.49705166666666667
2023-01-12 09:00:00-08:00,0.47484166666666666
2023-01-12 10:00:00-08:00,0.4437
2023-01-12 11:00:00-08:00,0.4258983333333334
2023-01-12 12:00:00-08:00,0.417205
2023-01-12 13:00:00-08:00,0.42082166666666665
2023-01-12 14:00:00-08:00,0.43120833333333336
2023-01-12 15:00:00-08:00,0.45669333333333334
2023-01-12 16:00:00-08:00,0.48617666666666665
2023-01-12 17:00:00-08:00,0.5270133333333333
2023-01-12 18:00:00-08:00,0.536885
2023-01-12 19:00:00-08:00,0.5251816666666667
2023-01-12 20:00:00-08:00,0.5126983333333334
2023-01-12 21:00:00-08:00,0.49764166666666665
2023-01-12 22:00:00-08:00,0.46906333333333333
2023-01-12 23:00:00-08:00,0.44002
2023-01-13 00:00:00-08:00,0.420165
2023-01-13 01:00:00-08:00,0.40506666666666663
2023-01-13 02:00:00-08:00,0.396605
2023-01-13 03:00:00-08:00,0.39397666666666664
2023-01-13 04:00:00-08:00,0.40224666666666664
2023-01-13 05:00:00-08:00,0.426285
2023-01-13 06:00:00-08:00,0.46823166666666666
2023-01-13 07:00:00-08:00,0.49952
2023-01-13 08:00:00-08:00,0.49576833333333337
2023-01-13 09:00:00-08:00,0.4872666666666666
2023-01-13 10:00:00-08:00,0.47630666666666666
2023-01-13 11:00:00-08:00,0.47153833333333334
2023-01-13 12:00:00-08:00,0.46869666666666665
2023-01-13 13:00:00-08:00,0.46210166666666663
2023-01-13 14:00:00-08:00,0.46527333333333337
2023-01-13 15:00:00-08:00,0.47266
2023-01-13 16:00:00-08:00,0.49215333333333333
2023-01-13 17:00:00-08:00,0.529325
2023-01-13 18:00:00-08:00,0.5308
2023-01-13 19:00:00-08:00,0.5204883333333333
2023-01-13 20:00:00-08:00,0.5076316666666666
2023-01-13 21:00:00-08:00,0.49419166666666664
2023-01-13 22:00:00-08:00,0.46765166666666663
2023-01-13 23:00:00-08:00,0.44144833333333333
2023-01-14 00:00:00-08:00,0.421395
2023-01-14 01:00:00-08:00,0.40473666666666663
2023-01-14 02:00:00-08:00,0.39022666666666667
2023-01-14 03:00:00-08:00,0.382155
2023-01-14 04:00:00-08:00,0.38342833333333337
2023-01-14 05:00:00-08:00,0.39332333333333336
2023-01-14 06:00:00-08:00,0.410125
2023-01-14 07:00:00-08:00,0.423555
2023-01-14 08:00:00-08:00,0.444245
2023-01-14 09:00:00-08:00,0.45975666666666665
2023-01-14 10:00:00-08:00,0.4675816666666666
2023-01-14 11:00:00-08:00,0.46773666666666663
2023-01-14 12:00:00-08:00,0.46859666666666666
2023-01-14 13:00:00-08:00,0.47854166666666664
2023-01-14 14:00:00-08:00,0.47834333333333334
2023-01-14 15:00:00-08:00,0.482135
2023-01-14 16:00:00-08:00,0.4917316666666666
2023-01-14 17:00:00-08:00,0.5167166666666666
2023-01-14 18:00:00-08:00,0.5153183333333333
2023-01-14 19:00:00-08:00,0.50907
2023-01-14 20:00:00-08:00,0.497305
2023-01-14 21:00:00-08:00,0.479895
2023-01-14 22:00:00-08:00,0.45781
2023-01-14 23:00:00-08:00,0.43321333333333334
2023-01-15 00:00:00-08:00,0.413965
2023-01-15 01:00:00-08:00,0.396915
2023-01-15 02:00:00-08:00,0.38519333333333333
2023-01-15 03:00:00-08:00,0.378665
2023-01-15 04:00:00-08:00,0.37879833333333335
2023-01-15 05:00:00-08:00,0.3848183333333334
2023-01-15 06:00:00-08:00,0.3990033333333334
2023-01-15 07:00:00-08:00,0.41054166666666664
2023-01-15 08:00:00-08:00,0.42391666666666666
2023-01-15 09:00:00-08:00,0.4278633333333334
2023-01-15 10:00:00-08:00,0.41998833333333335
2023-01-15 11:00:00-08:00,0.41257333333333335
2023-01-15 12:00:00-08:00,0.41891833333333334
2023-01-15 13:00:00-08:00,0.43635166666666664
2023-01-15 14:00:00-08:00,0.45503333333333335
2023-01-15 15:00:00-08:00,0.46933
2023-01-15 16:00:00-08:00,0.4847416666666666
2023-01-15 17:00:00-08:00,0.5163983333333334
2023-01-15 18:00:00-08:00,0.51969
2023-01-15 19:00:00-08:00,0.5095516666666666
2023-01-15 20:00:00-08:00,0.4991083333333334
2023-01-15 21:00:00-08:00,0.4845083333333334
2023-01-15 22:00:00-08:00,0.46037833333333333
2023-01-15 23:00:00-08:00,0.43208166666666664
2023-01-16 00:00:00-08:00,0.4158
2023-01-16 01:00:00-08:00,0.40028166666666665
2023-01-16 02:00:00-08:00,0.3929033333333334
2023-01-16 03:00:00-08:00,0.38932
2023-01-16 04:00:00-08:00,0.396785
2023-01-16 05:00:00-08:00,0.41977166666666665
2023-01-16 06:00:00-08:00,0.4532
2023-01-16 07:00:00-08:00,0.47606166666666666
2023-01-16 08:00:00-08:00,0.484285
2023-01-16 09:00:00-08:00,0.47719833333333334
2023-01-16 10:00:00-08:00,0.4611383333333334
2023-01-16 11:00:00-08:00,0.446785
2023-01-16 12:00:00-08:00,0.4443783333333334
2023-01-16 13:00:00-08:00,0.448045
2023-01-16 14:00:00-08:00,0.46010833333333334
2023-01-16 15:00:00-08:00,0.48066166666666665
2023-01-16 16:00:00-08:00,0.506755
2023-01-16 17:00:00-08:00,0.55122
2023-01-16 18:00:00-08:00,0.557145
2023-01-16 19:00:00-08:00,0.545515
2023-01-16 20:00:00-08:00,0.5334966666666666
2023-01-16 21:00:00-08:00,0.5153933333333334
2023-01-16 22:00:00-08:00,0.48377833333333337
2023-01-16 23:00:00-08:00,0.45182833333333333
2023-01-17 00:00:00-08:00,0.431485
2023-01-17 01:00:00-08:00,0.4154866666666666
2023-01-17 02:00:00-08:00,0.40714666666666666
2023-01-17 03:00:00-08:00,0.40716166666666664
2023-01-17 04:00:00-08:00,0.4160716666666666
2023-01-17 05:00:00-08:00,0.44606
2023-01-17 06:00:00-08:00,0.49565666666666663
2023-01-17 07:00:00-08:00,0.5297566666666667
2023-01-17 08:00:00-08:00,0.51323
2023-01-17 09:00:00-08:00,0.482085
2023-01-17 10:00:00-08:00,0.4486583333333334
2023-01-17 11:00:00-08:00,0.4247283333333334
2023-01-17 12:00:00-08:00,0.41303333333333336
2023-01-17 13:00:00-08:00,0.41182833333333335
2023-01-17 14:00:00-08:00,0.419285
2023-01-17 15:00:00-08:00,0.44358166666666665
2023-01-17 16:00:00-08:00,0.48791166666666663
2023-01-17 17:00:00-08:00,0.543125
2023-01-17 18:00:00-08:00,0.5595483333333333
2023-01-17 19:00:00-08:00,0.5531433333333333
2023-01-17 20:00:00-08:00,0.5433366666666667
2023-01-17 21:00:00-08:00,0.5272166666666667
2023-01-17 22:00:00-08:00,0.49531
2023-01-17 23:00:00-08:00,0.4637016666666666
2023-01-18 00:00:00-08:00,0.4444416666666666
2023-01-18 01:00:00-08:00,0.42995666666666665
2023-01-18 02:00:00-08:00,0.42120833333333335
2023-01-18 03:00:00-08:00,0.42050166666666666
2023-01-18 04:00:00-08:00,0.429875
2023-01-18 05:00:00-08:00,0.45852166666666666
2023-01-18 06:00:00-08:00,0.50792
2023-01-18 07:00:00-08:00,0.5417033333333333
2023-01-18 08:00:00-08:00,0.5173166666666666
2023-01-18 09:00:00-08:00,0.47536333333333336
2023-01-18 10:00:00-08:00,0.43793333333333334
2023-01-18 11:00:00-08:00,0.4111416666666666
2023-01-18 12:00:00-08:00,0.40255833333333335
2023-01-18 13:00:00-08:00,0.40965166666666664
2023-01-18 14:00:00-08:00,0.42854666666666663
2023-01-18 15:00:00-08:00,0.45654833333333333
2023-01-18 16:00:00-08:00,0.4977283333333334
2023-01-18 17:00:00-08:00,0.54549
2023-01-18 18:00:00-08:00,0.5573216666666666
2023-01-18 19:00:00-08:00,0.55092
2023-01-18 20:00:00-08:00,0.5406633333333334
2023-01-18 21:00:00-08:00,0.5232633333333333
2023-01-18 22:00:00-08:00,0.4907066666666666
2023-01-18 23:00:00-08:00,0.45871333333333336
2023-01-19 00:00:00-08:00,0.44034166666666663
2023-01-19 01:00:00-08:00,0.42341
2023-01-19 02:00:00-08:00,0.41692
2023-01-19 03:00:00-08:00,0.418375
2023-01-19 04:00:00-08:00,0.42977166666666666
2023-01-19 05:00:00-08:00,0.4585033333333334
2023-01-19 06:00:00-08:00,0.5070016666666667
2023-01-19 07:00:00-08:00,0.5372283333333333
2023-01-19 08:00:00-08:00,0.5214083333333334
2023-01-19 09:00:00-08:00,0.48989166666666667
2023-01-19 10:00:00-08:00,0.45783666666666667
2023-01-19 11:00:00-08:00,0.433725
2023-01-19 12:00:00-08:00,0.41945666666666664
2023-01-19 13:00:00-08:00,0.420635
2023-01-19 14:00:00-08:00,0.4359233333333334
2023-01-19 15:00:00-08:00,0.46711
2023-01-19 16:00:00-08:00,0.5085816666666666
2023-01-19 17:00:00-08:00,0.55371
2023-01-19 18:00:00-08:00,0.56541
2023-01-19 19:00:00-08:00,0.5576766666666666
2023-01-19 20:00:00-08:00,0.5440066666666666
2023-01-19 21:00:00-08:00,0.5258416666666667
2023-01-19 22:00:00-08:00,0.4940333333333334
2023-01-19 23:00:00-08:00,0.46176666666666666
2023-01-20 00:00:00-08:00,0.44506
2023-01-20 01:00:00-08:00,0.43232333333333334
2023-01-20 02:00:00-08:00,0.42461166666666667
2023-01-20 03:00:00-08:00,0.42153
2023-01-20 04:00:00-08:00,0.4310333333333334
2023-01-20 05:00:00-08:00,0.45856
2023-01-20 06:00:00-08:00,0.5068933333333333
