Time,Load
2023-01-20 07:00:00-08:00,0.5390216666666666
2023-01-20 08:00:00-08:00,0.5167333333333334
2023-01-20 09:00:00-08:00,0.47734
2023-01-20 10:00:00-08:00,0.4355
2023-01-20 11:00:00-08:00,0.40579666666666664
2023-01-20 12:00:00-08:00,0.39127333333333336
2023-01-20 13:00:00-08:00,0.38973166666666664
2023-01-20 14:00:00-08:00,0.399615
2023-01-20 15:00:00-08:00,0.43100666666666665
2023-01-20 16:00:00-08:00,0.47628333333333334
2023-01-20 17:00:00-08:00,0.5277666666666666
2023-01-20 18:00:00-08:00,0.5429116666666667
2023-01-20 19:00:00-08:00,0.5374183333333333
2023-01-20 20:00:00-08:00,0.5293533333333333
2023-01-20 21:00:00-08:00,0.5181966666666666
2023-01-20 22:00:00-08:00,0.49605
2023-01-20 23:00:00-08:00,0.46934
2023-01-21 00:00:00-08:00,0.45034833333333335
2023-01-21 01:00:00-08:00,0.435235
2023-01-21 02:00:00-08:00,0.4242033333333334
2023-01-21 03:00:00-08:00,0.41895166666666667
2023-01-21 04:00:00-08:00,0.42186
2023-01-21 05:00:00-08:00,0.4344
2023-01-21 06:00:00-08:00,0.45580166666666666
2023-01-21 07:00:00-08:00,0.47056666666666663
2023-01-21 08:00:00-08:00,0.452285
2023-01-21 09:00:00-08:00,0.41437
2023-01-21 10:00:00-08:00,0.37664166666666665
2023-01-21 11:00:00-08:00,0.34822166666666665
2023-01-21 12:00:00-08:00,0.332845
2023-01-21 13:00:00-08:00,0.33174
2023-01-21 14:00:00-08:00,0.34826166666666664
2023-01-21 15:00:00-08:00,0.38347833333333337
2023-01-21 16:00:00-08:00,0.43326833333333337
2023-01-21 17:00:00-08:00,0.4904266666666666
2023-01-21 18:00:00-08:00,0.509775
2023-01-21 19:00:00-08:00,0.5050883333333334
2023-01-21 20:00:00-08:00,0.4996366666666666
2023-01-21 21:00:00-08:00,0.49075166666666664
2023-01-21 22:00:00-08:00,0.473745
2023-01-21 23:00:00-08:00,0.45183333333333336
2023-01-22 00:00:00-08:00,0.43599166666666667
2023-01-22 01:00:00-08:00,0.42152833333333334
2023-01-22 02:00:00-08:00,0.41067333333333333
2023-01-22 03:00:00-08:00,0.40552333333333335
2023-01-22 04:00:00-08:00,0.407245
2023-01-22 05:00:00-08:00,0.41655166666666665
2023-01-22 06:00:00-08:00,0.43272
2023-01-22 07:00:00-08:00,0.43880833333333336
2023-01-22 08:00:00-08:00,0.427055
2023-01-22 09:00:00-08:00,0.39371
2023-01-22 10:00:00-08:00,0.35838666666666663
2023-01-22 11:00:00-08:00,0.32954666666666665
2023-01-22 12:00:00-08:00,0.326335
2023-01-22 13:00:00-08:00,0.33463
2023-01-22 14:00:00-08:00,0.3484333333333334
2023-01-22 15:00:00-08:00,0.38070833333333337
2023-01-22 16:00:00-08:00,0.43146833333333334
2023-01-22 17:00:00-08:00,0.49136166666666664
2023-01-22 18:00:00-08:00,0.5114366666666667
2023-01-22 19:00:00-08:00,0.5138933333333333
2023-01-22 20:00:00-08:00,0.505465
2023-01-22 21:00:00-08:00,0.491435
2023-01-22 22:00:00-08:00,0.4641416666666666
2023-01-22 23:00:00-08:00,0.43743666666666664
2023-01-23 00:00:00-08:00,0.421995
2023-01-23 01:00:00-08:00,0.41153666666666666
2023-01-23 02:00:00-08:00,0.40543
2023-01-23 03:00:00-08:00,0.405405
2023-01-23 04:00:00-08:00,0.41588166666666665
2023-01-23 05:00:00-08:00,0.44892
2023-01-23 06:00:00-08:00,0.49936166666666665
2023-01-23 07:00:00-08:00,0.530315
2023-01-23 08:00:00-08:00,0.505735
2023-01-23 09:00:00-08:00,0.46555166666666664
2023-01-23 10:00:00-08:00,0.42497166666666664
2023-01-23 11:00:00-08:00,0.39921833333333334
2023-01-23 12:00:00-08:00,0.38556333333333337
2023-01-23 13:00:00-08:00,0.38561
2023-01-23 14:00:00-08:00,0.3971
2023-01-23 15:00:00-08:00,0.42895333333333335
2023-01-23 16:00:00-08:00,0.479065
2023-01-23 17:00:00-08:00,0.534575
2023-01-23 18:00:00-08:00,0.5515616666666666
2023-01-23 19:00:00-08:00,0.54617
2023-01-23 20:00:00-08:00,0.5351666666666667
2023-01-23 21:00:00-08:00,0.518845
2023-01-23 22:00:00-08:00,0.48842
2023-01-23 23:00:00-08:00,0.457245
2023-01-24 00:00:00-08:00,0.44022666666666666
2023-01-24 01:00:00-08:00,0.42714
2023-01-24 02:00:00-08:00,0.41986
2023-01-24 03:00:00-08:00,0.41909
2023-01-24 04:00:00-08:00,0.43068333333333336
2023-01-24 05:00:00-08:00,0.4595916666666666
2023-01-24 06:00:00-08:00,0.5116833333333334
2023-01-24 07:00:00-08:00,0.5408683333333334
2023-01-24 08:00:00-08:00,0.5095383333333333
2023-01-24 09:00:00-08:00,0.46782833333333335
2023-01-24 10:00:00-08:00,0.43001666666666666
2023-01-24 11:00:00-08:00,0.40126333333333336
2023-01-24 12:00:00-08:00,0.38383333333333336
2023-01-24 13:00:00-08:00,0.3843566666666666
2023-01-24 14:00:00-08:00,0.39746333333333334
2023-01-24 15:00:00-08:00,0.42906333333333335
2023-01-24 16:00:00-08:00,0.47273666666666664
2023-01-24 17:00:00-08:00,0.5239866666666666
2023-01-24 18:00:00-08:00,0.5426766666666667
2023-01-24 19:00:00-08:00,0.538265
2023-01-24 20:00:00-08:00,0.528515
2023-01-24 21:00:00-08:00,0.5111466666666666
2023-01-24 22:00:00-08:00,0.482155
2023-01-24 23:00:00-08:00,0.452515
2023-01-25 00:00:00-08:00,0.43469166666666664
2023-01-25 01:00:00-08:00,0.42168666666666665
2023-01-25 02:00:00-08:00,0.4149616666666666
2023-01-25 03:00:00-08:00,0.41509333333333337
2023-01-25 04:00:00-08:00,0.4275866666666666
2023-01-25 05:00:00-08:00,0.4582583333333334
2023-01-25 06:00:00-08:00,0.50956
2023-01-25 07:00:00-08:00,0.537375
2023-01-25 08:00:00-08:00,0.5079583333333334
2023-01-25 09:00:00-08:00,0.464665
2023-01-25 10:00:00-08:00,0.4275933333333334
2023-01-25 11:00:00-08:00,0.40145666666666663
2023-01-25 12:00:00-08:00,0.384635
2023-01-25 13:00:00-08:00,0.3851583333333334
2023-01-25 14:00:00-08:00,0.400805
2023-01-25 15:00:00-08:00,0.42967666666666665
2023-01-25 16:00:00-08:00,0.4707133333333334
2023-01-25 17:00:00-08:00,0.517175
2023-01-25 18:00:00-08:00,0.5335133333333334
2023-01-25 19:00:00-08:00,0.5279633333333333
2023-01-25 20:00:00-08:00,0.51656
2023-01-25 21:00:00-08:00,0.49971333333333334
2023-01-25 22:00:00-08:00,0.47053
2023-01-25 23:00:00-08:00,0.44084166666666663
2023-01-26 00:00:00-08:00,0.42766666666666664
2023-01-26 01:00:00-08:00,0.41569
2023-01-26 02:00:00-08:00,0.4048366666666666
2023-01-26 03:00:00-08:00,0.4013966666666666
2023-01-26 04:00:00-08:00,0.41070166666666663
2023-01-26 05:00:00-08:00,0.44063166666666664
2023-01-26 06:00:00-08:00,0.48666333333333334
2023-01-26 07:00:00-08:00,0.513935
2023-01-26 08:00:00-08:00,0.48837833333333336
2023-01-26 09:00:00-08:00,0.44875333333333334
2023-01-26 10:00:00-08:00,0.41316
2023-01-26 11:00:00-08:00,0.3890733333333334
2023-01-26 12:00:00-08:00,0.37748666666666664
2023-01-26 13:00:00-08:00,0.37945
2023-01-26 14:00:00-08:00,0.39555833333333335
2023-01-26 15:00:00-08:00,0.42306666666666665
2023-01-26 16:00:00-08:00,0.46473333333333333
2023-01-26 17:00:00-08:00,0.5113483333333334
2023-01-26 18:00:00-08:00,0.5321866666666667
2023-01-26 19:00:00-08:00,0.529685
2023-01-26 20:00:00-08:00,0.5209766666666666
2023-01-26 21:00:00-08:00,0.5044683333333334
2023-01-26 22:00:00-08:00,0.4747
2023-01-26 23:00:00-08:00,0.44667666666666667
2023-01-27 00:00:00-08:00,0.42852
2023-01-27 01:00:00-08:00,0.41532166666666664
2023-01-27 02:00:00-08:00,0.40693666666666667
2023-01-27 03:00:00-08:00,0.40517833333333336
2023-01-27 04:00:00-08:00,0.41666833333333336
2023-01-27 05:00:00-08:00,0.44490833333333335
2023-01-27 06:00:00-08:00,0.49039333333333335
2023-01-27 07:00:00-08:00,0.51795
2023-01-27 08:00:00-08:00,0.48992166666666664
2023-01-27 09:00:00-08:00,0.45281
2023-01-27 10:00:00-08:00,0.41705166666666665
2023-01-27 11:00:00-08:00,0.38991
2023-01-27 12:00:00-08:00,0.37557666666666667
2023-01-27 13:00:00-08:00,0.3772716666666666
2023-01-27 14:00:00-08:00,0.39047166666666666
2023-01-27 15:00:00-08:00,0.41916166666666665
2023-01-27 16:00:00-08:00,0.454375
2023-01-27 17:00:00-08:00,0.5024483333333334
2023-01-27 18:00:00-08:00,0.51786
2023-01-27 19:00:00-08:00,0.509835
2023-01-27 20:00:00-08:00,0.49944666666666665
2023-01-27 21:00:00-08:00,0.48938166666666666
2023-01-27 22:00:00-08:00,0.46762833333333337
2023-01-27 23:00:00-08:00,0.44134666666666666
2023-01-28 00:00:00-08:00,0.42423666666666665
2023-01-28 01:00:00-08:00,0.40982166666666664
2023-01-28 02:00:00-08:00,0.39964666666666665
2023-01-28 03:00:00-08:00,0.395175
2023-01-28 04:00:00-08:00,0.39725666666666665
2023-01-28 05:00:00-08:00,0.41067666666666663
2023-01-28 06:00:00-08:00,0.43320833333333336
2023-01-28 07:00:00-08:00,0.44353666666666663
2023-01-28 08:00:00-08:00,0.43015666666666663
2023-01-28 09:00:00-08:00,0.4008333333333334
2023-01-28 10:00:00-08:00,0.37171
2023-01-28 11:00:00-08:00,0.34385666666666664
2023-01-28 12:00:00-08:00,0.3255166666666667
2023-01-28 13:00:00-08:00,0.32417
2023-01-28 14:00:00-08:00,0.3398866666666666
2023-01-28 15:00:00-08:00,0.368365
2023-01-28 16:00:00-08:00,0.41817333333333334
2023-01-28 17:00:00-08:00,0.46941
2023-01-28 18:00:00-08:00,0.4917916666666666
2023-01-28 19:00:00-08:00,0.48829666666666666
2023-01-28 20:00:00-08:00,0.478965
2023-01-28 21:00:00-08:00,0.46846
2023-01-28 22:00:00-08:00,0.44982833333333333
2023-01-28 23:00:00-08:00,0.427305
2023-01-29 00:00:00-08:00,0.41081833333333334
2023-01-29 01:00:00-08:00,0.3963116666666666
2023-01-29 02:00:00-08:00,0.38418
2023-01-29 03:00:00-08:00,0.37786166666666665
2023-01-29 04:00:00-08:00,0.37936333333333333
2023-01-29 05:00:00-08:00,0.38644166666666663
2023-01-29 06:00:00-08:00,0.40280666666666665
2023-01-29 07:00:00-08:00,0.4151816666666666
2023-01-29 08:00:00-08:00,0.42170166666666664
2023-01-29 09:00:00-08:00,0.425045
2023-01-29 10:00:00-08:00,0.4197916666666666
2023-01-29 11:00:00-08:00,0.416215
2023-01-29 12:00:00-08:00,0.4176566666666666
2023-01-29 13:00:00-08:00,0.40930333333333335
2023-01-29 14:00:00-08:00,0.41586
2023-01-29 15:00:00-08:00,0.43474833333333335
2023-01-29 16:00:00-08:00,0.4632
2023-01-29 17:00:00-08:00,0.5037333333333334
2023-01-29 18:00:00-08:00,0.5192833333333333
2023-01-29 19:00:00-08:00,0.517655
2023-01-29 20:00:00-08:00,0.5061416666666666
2023-01-29 21:00:00-08:00,0.4888483333333334
2023-01-29 22:00:00-08:00,0.46069166666666667
2023-01-29 23:00:00-08:00,0.43094
2023-01-30 00:00:00-08:00,0.414365
2023-01-30 01:00:00-08:00,0.40217166666666665
2023-01-30 02:00:00-08:00,0.39478
2023-01-30 03:00:00-08:00,0.3948683333333334
2023-01-30 04:00:00-08:00,0.40756833333333337
2023-01-30 05:00:00-08:00,0.4371683333333334
2023-01-30 06:00:00-08:00,0.48747
2023-01-30 07:00:00-08:00,0.5223316666666666
2023-01-30 08:00:00-08:00,0.5124516666666666
2023-01-30 09:00:00-08:00,0.48963333333333336
2023-01-30 10:00:00-08:00,0.460415
2023-01-30 11:00:00-08:00,0.4406683333333334
2023-01-30 12:00:00-08:00,0.44115
2023-01-30 13:00:00-08:00,0.44483833333333334
2023-01-30 14:00:00-08:00,0.44773833333333335
2023-01-30 15:00:00-08:00,0.46658
2023-01-30 16:00:00-08:00,0.49682666666666664
2023-01-30 17:00:00-08:00,0.5407316666666666
2023-01-30 18:00:00-08:00,0.56032
2023-01-30 19:00:00-08:00,0.5507833333333334
2023-01-30 20:00:00-08:00,0.5383733333333334
2023-01-30 21:00:00-08:00,0.5190866666666667
2023-01-30 22:00:00-08:00,0.49012333333333336
2023-01-30 23:00:00-08:00,0.45758
2023-01-31 00:00:00-08:00,0.44254166666666667
2023-01-31 01:00:00-08:00,0.43054333333333333
2023-01-31 02:00:00-08:00,0.42097666666666667
2023-01-31 03:00:00-08:00,0.41976166666666664
2023-01-31 04:00:00-08:00,0.43100666666666665
2023-01-31 05:00:00-08:00,0.461545
2023-01-31 06:00:00-08:00,0.5111566666666666
2023-01-31 07:00:00-08:00,0.53726
2023-01-31 08:00:00-08:00,0.5071033333333334
2023-01-31 09:00:00-08:00,0.46404666666666666
2023-01-31 10:00:00-08:00,0.423385
2023-01-31 11:00:00-08:00,0.3919883333333334
2023-01-31 12:00:00-08:00,0.3779666666666666
2023-01-31 13:00:00-08:00,0.37457333333333337
2023-01-31 14:00:00-08:00,0.38815
2023-01-31 15:00:00-08:00,0.4175716666666666
2023-01-31 16:00:00-08:00,0.4632016666666666
2023-01-31 17:00:00-08:00,0.5195883333333333
2023-01-31 18:00:00-08:00,0.5451133333333333
2023-01-31 19:00:00-08:00,0.5442866666666667
2023-01-31 20:00:00-08:00,0.5359933333333333
2023-01-31 21:00:00-08:00,0.51964
2023-01-31 22:00:00-08:00,0.490515
2023-01-31 23:00:00-08:00,0.45935333333333334
2023-02-01 00:00:00-08:00,0.4466616666666666
2023-02-01 01:00:00-08:00,0.43354833333333337
2023-02-01 02:00:00-08:00,0.42602
2023-02-01 03:00:00-08:00,0.42468
2023-02-01 04:00:00-08:00,0.43336166666666665
2023-02-01 05:00:00-08:00,0.46434166666666665
2023-02-01 06:00:00-08:00,0.5123683333333333
2023-02-01 07:00:00-08:00,0.53696
2023-02-01 08:00:00-08:00,0.5017383333333334
2023-02-01 09:00:00-08:00,0.457525
2023-02-01 10:00:00-08:00,0.4172983333333334
2023-02-01 11:00:00-08:00,0.386855
2023-02-01 12:00:00-08:00,0.37428333333333336
2023-02-01 13:00:00-08:00,0.37634333333333336
2023-02-01 14:00:00-08:00,0.39546166666666666
2023-02-01 15:00:00-08:00,0.422225
2023-02-01 16:00:00-08:00,0.46565333333333336
2023-02-01 17:00:00-08:00,0.51869
2023-02-01 18:00:00-08:00,0.5440083333333333
2023-02-01 19:00:00-08:00,0.5397883333333333
2023-02-01 20:00:00-08:00,0.5313383333333334
2023-02-01 21:00:00-08:00,0.516845
2023-02-01 22:00:00-08:00,0.48722166666666666
2023-02-01 23:00:00-08:00,0.45658333333333334
2023-02-02 00:00:00-08:00,0.44278333333333336
2023-02-02 01:00:00-08:00,0.43057333333333336
2023-02-02 02:00:00-08:00,0.4223483333333334
2023-02-02 03:00:00-08:00,0.42022666666666664
2023-02-02 04:00:00-08:00,0.428275
2023-02-02 05:00:00-08:00,0.459645
2023-02-02 06:00:00-08:00,0.508055
2023-02-02 07:00:00-08:00,0.530935
2023-02-02 08:00:00-08:00,0.5036516666666666
2023-02-02 09:00:00-08:00,0.46956333333333333
2023-02-02 10:00:00-08:00,0.4428
2023-02-02 11:00:00-08:00,0.4244016666666666
2023-02-02 12:00:00-08:00,0.41346333333333335
2023-02-02 13:00:00-08:00,0.41701
2023-02-02 14:00:00-08:00,0.4272916666666666
2023-02-02 15:00:00-08:00,0.44323166666666663
2023-02-02 16:00:00-08:00,0.474845
2023-02-02 17:00:00-08:00,0.5205366666666666
2023-02-02 18:00:00-08:00,0.5389733333333333
2023-02-02 19:00:00-08:00,0.53233
2023-02-02 20:00:00-08:00,0.5198816666666667
2023-02-02 21:00:00-08:00,0.503715
2023-02-02 22:00:00-08:00,0.474365
2023-02-02 23:00:00-08:00,0.44392
2023-02-03 00:00:00-08:00,0.42895333333333335
2023-02-03 01:00:00-08:00,0.4145433333333334
2023-02-03 02:00:00-08:00,0.404425
2023-02-03 03:00:00-08:00,0.40102
2023-02-03 04:00:00-08:00,0.4079966666666666
2023-02-03 05:00:00-08:00,0.434095
2023-02-03 06:00:00-08:00,0.47979666666666665
2023-02-03 07:00:00-08:00,0.5114983333333334
2023-02-03 08:00:00-08:00,0.508125
2023-02-03 09:00:00-08:00,0.48972166666666667
2023-02-03 10:00:00-08:00,0.4699183333333334
2023-02-03 11:00:00-08:00,0.443045
2023-02-03 12:00:00-08:00,0.425415
2023-02-03 13:00:00-08:00,0.41640166666666667
2023-02-03 14:00:00-08:00,0.42269333333333337
2023-02-03 15:00:00-08:00,0.438005
2023-02-03 16:00:00-08:00,0.46418
2023-02-03 17:00:00-08:00,0.5046366666666666
2023-02-03 18:00:00-08:00,0.51909
2023-02-03 19:00:00-08:00,0.5101816666666666
2023-02-03 20:00:00-08:00,0.500545
2023-02-03 21:00:00-08:00,0.48855666666666664
2023-02-03 22:00:00-08:00,0.466145
2023-02-03 23:00:00-08:00,0.4400833333333334
2023-02-04 00:00:00-08:00,0.426685
2023-02-04 01:00:00-08:00,0.412205
2023-02-04 02:00:00-08:00,0.40101
2023-02-04 03:00:00-08:00,0.39595833333333336
2023-02-04 04:00:00-08:00,0.397985
2023-02-04 05:00:00-08:00,0.40659333333333336
2023-02-04 06:00:00-08:00,0.42574833333333334
2023-02-04 07:00:00-08:00,0.4313166666666666
2023-02-04 08:00:00-08:00,0.416495
2023-02-04 09:00:00-08:00,0.39057166666666665
2023-02-04 10:00:00-08:00,0.361715
2023-02-04 11:00:00-08:00,0.343355
2023-02-04 12:00:00-08:00,0.33975666666666665
2023-02-04 13:00:00-08:00,0.35012666666666664
2023-02-04 14:00:00-08:00,0.3721683333333334
2023-02-04 15:00:00-08:00,0.39574833333333337
2023-02-04 16:00:00-08:00,0.42401833333333333
2023-02-04 17:00:00-08:00,0.4657583333333334
2023-02-04 18:00:00-08:00,0.4834266666666666
2023-02-04 19:00:00-08:00,0.47787833333333335
2023-02-04 20:00:00-08:00,0.46906166666666665
2023-02-04 21:00:00-08:00,0.45867
2023-02-04 22:00:00-08:00,0.43937
2023-02-04 23:00:00-08:00,0.41788166666666665
2023-02-05 00:00:00-08:00,0.40524
2023-02-05 01:00:00-08:00,0.39221
2023-02-05 02:00:00-08:00,0.38161
2023-02-05 03:00:00-08:00,0.37735166666666664
2023-02-05 04:00:00-08:00,0.37430833333333335
2023-02-05 05:00:00-08:00,0.37975833333333336
2023-02-05 06:00:00-08:00,0.39386
2023-02-05 07:00:00-08:00,0.40066333333333337
2023-02-05 08:00:00-08:00,0.3963
2023-02-05 09:00:00-08:00,0.37768166666666664
2023-02-05 10:00:00-08:00,0.3544083333333334
2023-02-05 11:00:00-08:00,0.34429666666666664
2023-02-05 12:00:00-08:00,0.33090833333333336
2023-02-05 13:00:00-08:00,0.33180333333333334
2023-02-05 14:00:00-08:00,0.347795
2023-02-05 15:00:00-08:00,0.37309333333333333
2023-02-05 16:00:00-08:00,0.41326833333333335
2023-02-05 17:00:00-08:00,0.46960833333333335
2023-02-05 18:00:00-08:00,0.49941
2023-02-05 19:00:00-08:00,0.4975
2023-02-05 20:00:00-08:00,0.48873833333333333
2023-02-05 21:00:00-08:00,0.47509166666666663
2023-02-05 22:00:00-08:00,0.44824833333333336
2023-02-05 23:00:00-08:00,0.42469166666666663
2023-02-06 00:00:00-08:00,0.40981166666666663
2023-02-06 01:00:00-08:00,0.396845
2023-02-06 02:00:00-08:00,0.39011666666666667
2023-02-06 03:00:00-08:00,0.3904
2023-02-06 04:00:00-08:00,0.401805
2023-02-06 05:00:00-08:00,0.43255
2023-02-06 06:00:00-08:00,0.482655
2023-02-06 07:00:00-08:00,0.5099316666666667
2023-02-06 08:00:00-08:00,0.4866466666666666
2023-02-06 09:00:00-08:00,0.44980333333333333
2023-02-06 10:00:00-08:00,0.4194583333333334
2023-02-06 11:00:00-08:00,0.3948433333333334
2023-02-06 12:00:00-08:00,0.37767666666666666
2023-02-06 13:00:00-08:00,0.374535
2023-02-06 14:00:00-08:00,0.38087
2023-02-06 15:00:00-08:00,0.407075
2023-02-06 16:00:00-08:00,0.449825
2023-02-06 17:00:00-08:00,0.5065183333333334
2023-02-06 18:00:00-08:00,0.535765
2023-02-06 19:00:00-08:00,0.5305533333333333
2023-02-06 20:00:00-08:00,0.519115
2023-02-06 21:00:00-08:00,0.5018416666666666
2023-02-06 22:00:00-08:00,0.47307166666666667
2023-02-06 23:00:00-08:00,0.44608333333333333
2023-02-07 00:00:00-08:00,0.42966333333333334
2023-02-07 01:00:00-08:00,0.41584166666666667
2023-02-07 02:00:00-08:00,0.4078266666666666
2023-02-07 03:00:00-08:00,0.40638
2023-02-07 04:00:00-08:00,0.41819
2023-02-07 05:00:00-08:00,0.4449066666666666
2023-02-07 06:00:00-08:00,0.49356333333333335
2023-02-07 07:00:00-08:00,0.515455
2023-02-07 08:00:00-08:00,0.48253333333333337
2023-02-07 09:00:00-08:00,0.43948
2023-02-07 10:00:00-08:00,0.40430666666666665
2023-02-07 11:00:00-08:00,0.382615
2023-02-07 12:00:00-08:00,0.37368166666666663
2023-02-07 13:00:00-08:00,0.3798283333333334
2023-02-07 14:00:00-08:00,0.38840166666666665
2023-02-07 15:00:00-08:00,0.415475
2023-02-07 16:00:00-08:00,0.45248666666666665
2023-02-07 17:00:00-08:00,0.5045516666666666
2023-02-07 18:00:00-08:00,0.5308183333333334
2023-02-07 19:00:00-08:00,0.5254833333333333
2023-02-07 20:00:00-08:00,0.5157633333333334
2023-02-07 21:00:00-08:00,0.49965166666666666
2023-02-07 22:00:00-08:00,0.47356
2023-02-07 23:00:00-08:00,0.44430166666666665
2023-02-08 00:00:00-08:00,0.42713333333333336
2023-02-08 01:00:00-08:00,0.4130183333333334
2023-02-08 02:00:00-08:00,0.40307166666666666
2023-02-08 03:00:00-08:00,0.40137833333333334
2023-02-08 04:00:00-08:00,0.41367
2023-02-08 05:00:00-08:00,0.4432716666666666
2023-02-08 06:00:00-08:00,0.49197
2023-02-08 07:00:00-08:00,0.51376
2023-02-08 08:00:00-08:00,0.4803016666666666
2023-02-08 09:00:00-08:00,0.4401116666666666
2023-02-08 10:00:00-08:00,0.40169166666666667
2023-02-08 11:00:00-08:00,0.37535333333333337
2023-02-08 12:00:00-08:00,0.36433666666666664
2023-02-08 13:00:00-08:00,0.3658733333333334
2023-02-08 14:00:00-08:00,0.3815733333333334
2023-02-08 15:00:00-08:00,0.41023
